_id,text,user.screen_name,coordinates.coordinates,created_at,user.location,source
ObjectID(544cea060d0d4d4965f18bc6),@Stacey_Ebert Thanks for the compliment. What did you have Stacey? -Tracy,cathaypacific,,Tue Oct 08 10:26:30 +0000 2013,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cea060d0d4d4965f18bc7),"@scubagirl812 That sounds exciting, and looks like you had great fun! Look forward to seeing you onboard again soon! -Tracy",cathaypacific,,Tue Oct 08 10:25:04 +0000 2013,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cea060d0d4d4965f18bc8),"@StevieCC @British_Airways Hi Stevie, Is there anything we can help you? -Tracy",cathaypacific,,Tue Oct 08 10:23:59 +0000 2013,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cea060d0d4d4965f18bc9),We are flying more frequently from Hong Kong to #LosAngeles &amp; #Chicago starting from mid 2014! Check out the details! http://t.co/aRnSHEFR5W,cathaypacific,,Tue Oct 08 10:21:43 +0000 2013,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cea060d0d4d4965f18bca),"Travel advisory - Super Typhoon Danas is approaching Fukuoka,Jeju &amp; Busan. Flight operations remain normal.Update at http://t.co/wa5i1yhkCZ",cathaypacific,,Tue Oct 08 07:54:24 +0000 2013,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cea060d0d4d4965f18bcb),"@dubdew apologies for the hassle, mind letting us know what error did you encounter? -Tracy",cathaypacific,,Mon Oct 07 14:12:10 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
ObjectID(544cea060d0d4d4965f18bcc),@YogiMo you are welcome!  Which lounge were you at?  Have a pleasant journey!  -Tracy,cathaypacific,,Mon Oct 07 14:10:41 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
ObjectID(544cea060d0d4d4965f18bcd),"@XanderShum sorry for all the hassles, hope you had and good time onboard.  - Tracy",cathaypacific,,Mon Oct 07 14:07:56 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
ObjectID(544cea060d0d4d4965f18bce),@angelahmorris its currently operating as per schedule.  Pls see updates at Mange Booking for your latest flight details.  Thanks/Tracy,cathaypacific,,Mon Oct 07 14:05:33 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
ObjectID(544cea060d0d4d4965f18bcf),@Murmurfilms Hope you have had a great time onboard.  See you again soon! -Tracy,cathaypacific,,Mon Oct 07 13:59:31 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
ObjectID(544cea060d0d4d4965f18bd0),@divaboy300 sorry for the late reply. Let us know your details via DM if you need our assistance. -Tracy,cathaypacific,,Mon Oct 07 13:58:30 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
ObjectID(544cea060d0d4d4965f18bd1),@anthonyctan glad that you enjoyed it.  Which movie did you like most?  -Tracy,cathaypacific,,Mon Oct 07 13:55:32 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
ObjectID(544cea060d0d4d4965f18bd2),@RebelSweetHrt look forward seeing you onboard!  Where are you heading off to?  -Tracy,cathaypacific,,Mon Oct 07 13:54:31 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
ObjectID(544cea060d0d4d4965f18bd3),@WayneBasford Sorry for your frustration and be assured that's not our intention.We would consider your comments like any other customer's.,cathaypacific,,Mon Oct 07 13:53:12 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
ObjectID(544cea060d0d4d4965f18bd4),"@Husamxo Hi,  mind DM us your details?  Sorry to keep you waiting. Thanks/Tracy",cathaypacific,,Mon Oct 07 13:43:21 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
ObjectID(544cea060d0d4d4965f18bd5),@RussVoller We are sorry to hear that.  There are ticket policies in place but would review the experience per your comments.  -Tracy,cathaypacific,,Mon Oct 07 13:42:02 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
ObjectID(544cea060d0d4d4965f18bd6),"Travel advisory - Super Typhoon Danas is approaching Fukuoka,Jeju &amp; Busan. Flight operations remain normal. Update at http://t.co/wa5i1yhkCZ",cathaypacific,,Mon Oct 07 08:18:06 +0000 2013,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cea060d0d4d4965f18bd7),Severe Typhoon Fitow is approaching Taipei &amp; Eastern China. Flight operations remain normal. More flight details at http://t.co/wa5i1yhkCZ,cathaypacific,,Sun Oct 06 16:00:44 +0000 2013,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cea060d0d4d4965f18bd8),Severe Typhoon Fitow is approaching Taipei &amp; Eastern China. Flight operations remain normal. Flight details at http://t.co/wa5i1yhkCZ,cathaypacific,,Sun Oct 06 15:00:33 +0000 2013,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cea060d0d4d4965f18bd9),Severe Typhoon Fitow is approaching Taipei &amp; Eastern China. Flight operations remain normal. More details at http://t.co/wa5i1yhkCZ,cathaypacific,"[ 114.27702698, 22.38352057 ]",Sun Oct 06 07:26:27 +0000 2013,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
ObjectID(544cea060d0d4d4965f18bda),Severe Typhoon Fitow is approaching Taipei &amp; Eastern China. Flight operations remain normal. More details at http://t.co/KhcZUuLDQk,cathaypacific,,Sun Oct 06 01:25:02 +0000 2013,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cea060d0d4d4965f18bdb),Travel Advisory: Severe Typhoon Fitow is approaching Taipei &amp; Eastern China. Flight operations stay normal currently. http://t.co/KhcZUuLDQk,cathaypacific,,Sat Oct 05 16:23:03 +0000 2013,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
ObjectID(544cea060d0d4d4965f18bdc),"@kpmsubs Hi Keven, we have asked for our team to contact you -Gabe",cathaypacific,,Fri Oct 04 08:35:48 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bdd),"@kpmsubs Hi there, it should be a DM. -Gabe",cathaypacific,,Fri Oct 04 08:29:55 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bde),"@kpmsubs Hi there, please let us know your MPO number, booking ref, pax name and contact number. Please also follow us back. -Gabe",cathaypacific,,Fri Oct 04 08:24:28 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bdf),@ChuckVine @juliencm21 Hi Chuck  please checkin through our website http://t.co/wa5i1yhkCZ -Gabe,cathaypacific,,Fri Oct 04 06:02:10 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18be0),@lantaumama @zhongnanhai Thanks Jacqueline! -Gabe,cathaypacific,,Fri Oct 04 03:53:47 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18be1),"@zhongnanhai Apologies Cam, have followed you. -Gabe",cathaypacific,,Fri Oct 04 03:41:48 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18be2),"@zhongnanhai Regret to hear Cam, mind to DM us your booking ref, pax name and contact number so we can help chase? -Gabe",cathaypacific,,Fri Oct 04 03:16:30 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18be3),"@sidewalktours Apologies for this, wondering if ground staff sorted it out? -Gabe",cathaypacific,,Fri Oct 04 01:51:12 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18be4),@elinafuhrman Love to know if you wrote a review about it? -Gabe,cathaypacific,,Fri Oct 04 01:50:33 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18be5),@IbelieveAlvin Glad to hear and thanks for the kind words Alvin! -Gabe,cathaypacific,,Fri Oct 04 01:49:23 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18be6),"@eatmatt Hi Matt, it should be ok, please refer to the link for exact measurments http://t.co/9XdKJ16c4h -Gabe",cathaypacific,,Fri Oct 04 01:48:47 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18be7),"@eatmatt Hi Matt, wondering if this is to be in hand luggage or checked baggage? -Gabe",cathaypacific,,Fri Oct 04 01:36:54 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18be8),"@Sandycu1 @bradgo Hi Sandy, apologies for your frustration, have asked for the team to reach out to you via those numbers -Gabe",cathaypacific,,Thu Oct 03 08:10:10 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18be9),"@Sandycu1 @cathaypacificUS Hi Sandy, our teams are looking into the baggage issue. Wondering if you can DM us to confirm a contact? -Gabe",cathaypacific,,Thu Oct 03 07:48:42 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bea),"@DerekCh13 Hi Derek, for OW Emerald, it is equilivant to Diamond. You would be on priority standby. -Gabe",cathaypacific,,Thu Oct 03 04:27:07 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18beb),@bradgo @cathaypacificus Hi Brad I have DM you in relation to your tweets. -Gabe,cathaypacific,,Thu Oct 03 01:26:16 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bec),"@KeithRSmith Great ""East meets West"" meal combo there! Glad to be of service to you. -Gabe",cathaypacific,,Thu Oct 03 01:23:59 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bed),"@MikeLegendFC Hi Mike, is this one whole booking or two? If one, yes you can. If not, you may need to pick up your bags at SYD -Gabe",cathaypacific,,Wed Oct 02 08:56:21 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bee),@_itstheasianone Hi Isabella anything we can help with? DM us -Gabe,cathaypacific,,Wed Oct 02 02:33:57 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bef),"@Evan1977 Regret to hear Evan, may I ask that you DM us your experience so we can investigate further? -Gabe",cathaypacific,,Wed Oct 02 02:30:13 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bf0),"@DaniellePeazer Apologies for your experience Danielle, we do hope that some part of the flight was enjoyable. -Gabe",cathaypacific,,Wed Oct 02 02:29:06 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bf1),"@KeithRSmith Hi Keith counters should open by 6am, for check-in. -Gabe",cathaypacific,,Wed Oct 02 01:27:34 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bf2),"@yammie Apologies Yammie, may I ask that you provide us feedback at http://t.co/4qABMPTXdi? -Gabe",cathaypacific,,Wed Oct 02 01:25:51 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bf3),@minalagarwal Apologies Minal for your experience. May I ask that you fill out this feedback form? http://t.co/4qABMPTXdi -Gabe,cathaypacific,,Wed Oct 02 01:12:09 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bf4),"@leeroybrown1982 Regret to hear Leeroy, may I know the flight number as well as your contact details in a DM? -Gabe",cathaypacific,,Wed Oct 02 01:10:20 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bf5),"@smurflx Regret to hear, please follow this link and click ""unsubscribe"" so we can action.http://t.co/pReAkzYEMK -Gabe",cathaypacific,,Wed Oct 02 01:09:34 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bf6),Grab #fanfares to visit the 8th wonder of the world in #SiemReap Cambodia - the Angkor Archaeological Park! Book now! http://t.co/BjVRn2RCbB,cathaypacific,,Tue Oct 01 00:02:30 +0000 2013,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"
ObjectID(544cea060d0d4d4965f18bf7),@prokfitch Did you also try our famous Dan Dan noodles? -Gabe,cathaypacific,,Mon Sep 30 09:14:08 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bf8),"@binhtran Hi Binh please DM us with your booking reference, contact name and number so we can assist. -Gabe",cathaypacific,,Mon Sep 30 06:45:38 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bf9),"@janetcyu Hi Janet, wondering if you have subscribed to Notifly for your flight? -Gabe",cathaypacific,,Mon Sep 30 03:44:07 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bfa),"@jonhursh Hi Jonathan, apologies for your experience, have you been assisted by our staff yet? -Gabe",cathaypacific,,Mon Sep 30 03:43:39 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bfb),"@omeromano Hi Ome, please DM us your booking ref, full name and contact number so we can assist -Gabe",cathaypacific,,Mon Sep 30 03:42:05 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bfc),@iamruxana @cathaypacificIN we'll look into it! Thanks for the suggestion. -Gabe,cathaypacific,,Mon Sep 30 03:41:00 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bfd),"@goforjona Hi Jona, for the baggage issue, please DM us here with booking ref, full name and contact number. -Gabe",cathaypacific,,Mon Sep 30 03:40:21 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bfe),"@goforjona Apologies for your experience Jona, please provide detailed feedback at http://t.co/4qABMPTXdi -Gabe",cathaypacific,,Mon Sep 30 03:39:29 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18bff),"@senzo0509 Hi Vicky, we will DM so you can email us. -Gabe",cathaypacific,,Mon Sep 30 03:38:43 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c00),"@GavinGrierson Apologies for your experience, please provide detailed feedback at http://t.co/4qABMPTXdi -Gabe",cathaypacific,,Fri Sep 27 11:00:56 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c01),"@JasonBlack_HK Hi Jason, please DM us your booking ref, pax name and contact number so we can check urgently for you. -Gabe",cathaypacific,,Fri Sep 27 01:52:21 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c02),@rsoto9 Hi Rene please DM us your issue as well as any info that may help so we can assist. -Gabe,cathaypacific,,Fri Sep 27 00:57:45 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c03),"@LuxuryFred Hi Fred, would have been a great photo-op for all to meet! -Gabe",cathaypacific,,Fri Sep 27 00:57:12 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c04),@dubdew Apologies for your experience in relation to this.  Please provide detailed feedback at http://t.co/4qABMPTXdi -Gabe,cathaypacific,,Thu Sep 26 08:02:02 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c05),"@LuxuryFred Hi Freddy, are you still in CXC? -Gabe",cathaypacific,,Thu Sep 26 06:13:36 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c06),"@foxlet Hi Claire, we are progressively rolling out across all our fleet. It is dependent on the plane used per flight. -Gabe",cathaypacific,,Thu Sep 26 04:04:52 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c07),@Bill_Busch Hi Bill will DM you for some info so we can help -Gabe,cathaypacific,,Thu Sep 26 04:03:03 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c08),"@ashsean7 Hi Ashley, so far so good, but please subscribe to Notifly for your flight so to stay up-to-date. -Gabe",cathaypacific,,Thu Sep 26 04:01:54 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c09),"@wetcasements Hi James, DM received, need to have you follow us so we can reply back. -Gabe",cathaypacific,,Thu Sep 26 04:01:10 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c0a),"@foxlet Hi Claire, think the alternative might be to call reservations to help book the stopovers. +44 (20) 8834 8888 -Gabe",cathaypacific,,Wed Sep 25 10:27:55 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c0b),"@wetcasements Hi James, please DM us so we can send you the email address. -Gabe",cathaypacific,,Wed Sep 25 10:25:08 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c0c),"@foxlet Hi Claire, are you using Multi-city stop? That would be the easiest way to do so. -Gabe",cathaypacific,,Wed Sep 25 09:50:32 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c0d),"@i4harold @cathaypacificUK Hi Harold, we're noticing the site is ok, what seems to be the problem? -Gabe",cathaypacific,,Wed Sep 25 09:48:18 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c0e),"@emilia_ong Apologies Emilia, please DM us your booking ref, pax name and contact number so we can follow up. -Gabe",cathaypacific,,Wed Sep 25 08:58:43 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c0f),"@IbelieveAlvin Hi Alvin, have been notified that the team have helped to arrange for you. Please confirm. -Gabe",cathaypacific,,Wed Sep 25 08:57:39 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c10),@IbelieveAlvin Hi Alvin our colleagues are looking into it as we speak. -Gabe,cathaypacific,,Wed Sep 25 04:06:41 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c11),"@sidneyleee Regret to hear Sid, hope it didn't cause much hassle. Please provide us with more feedback at http://t.co/4qABMPTXdi -Gabe",cathaypacific,,Wed Sep 25 04:06:15 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c12),"@amandakraljhill Hi Amanda, please DM us your booking ref, pax name and contact details so we can follow up for you. -Gabe",cathaypacific,,Wed Sep 25 04:04:39 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c13),@ramonmarkuskadi Apologies Ramon for this. Please provide detailed feedback at http://t.co/4qABMPTXdi -Gabe,cathaypacific,,Wed Sep 25 01:22:01 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c14),@chan_rachael Apologies Rachael for this delay. Due to the Typhoon we have trying to help as many pax as possible. -Gabe,cathaypacific,,Wed Sep 25 01:21:11 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c15),"@NellieGilBirley Hi Penelope please DM us your booking ref, pax name and contact number so we can further assist. -Gabe",cathaypacific,,Wed Sep 25 01:18:46 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
ObjectID(544cea060d0d4d4965f18c16),@eddiesky Apologies Eddie for your experience. Please provide us with detailed feedback at http://t.co/4qABMPTXdi -Gabe,cathaypacific,,Wed Sep 25 01:17:42 +0000 2013,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
