ops! singapore airlines passenger gets Î£749 wi-fi bill | via AT_USER t_url,",",neg
ops &gt; travellers snap up half-price business tickets on singapore airlines after computer error via AT_USER t_url,",",neg
ooooops! we have done it again. tyronne receiving the top producing agents award from singapore airlines' clarence... t_url,",",neg
"oof. singapore airlines passenger stuck with $1,171 in-flight wifi charges. t_url via AT_USER",",",neg
"olong tea and even puerh tea being offered on singapore airlines, quite impressed.",",",neg
nly $66 for 2 pax for 2-way air ticket via economy class by singapore airlines to guangzhou + 30kg check-in &amp;... t_url,",",neg
"ne singapore airlines passenger probably wishes he would have put his phone in ""airplane mode."" t_url",",",pos
ne of many recent examples of their standards falling&gt; passenger racks $1200 wifi bill on singapore airlines t_url,",",neg
"ne day!! rt AT_USER wow!! &gt;&gt; what itŠ—Ès like to fly the $23,000 singapore airlines suites class t_url",",",neg
"n this day in the year 2000, singapore airlines flight sq 006 (pictured is 9v-spq, the ... t_url t_url",",",pos
"n this day in 2007,singapore airlines became the first airline in the world to operate the a380,on its first... t_url",",",neg
"n this date 2007 the first airbus a380 passenger flight, singapore airlines, with flight number sq 380, between singapore and sydney",",",neg
n my way back to the uk after a week in nz. singapore airlines a380 suites fantastic if expensive.,",",pos
n mondays we sit in the singapore airlines lounge drinking bubbles en route to japanese wedding fun times,",",neg
n booth singapore airlines t_url,",",neg
n board singapore airlines hehe Š“_´Ù_™…_ t_url,",",pos
"n a totally unrelated note, check out what it is like to fly the $23,000 singapore airlines suites class: t_url",",",neg
"n a singapore airlines flight from london, jeremy gutsche bought $29 wifi, but the final bill was $1,171.46 t_url",",",pos
"mg, just booked our honeymoon flight to bali for next year! 1 stop from munich to denpasar with singapore airlines.",",",neg
"mg!!! this is what itŠ—Ès like to fly the $23,000 singapore airlines suites class t_url",",",neg
"mg this is sick, free wifi on singapore airlines. maybe it is christmas or something t_pos_emo t_url",",",neg
"mg singapore airlines suite class $20,000 plane ticket. dude.........",",",neg
mg singapore airlines sold 900 business class seats at economy prices,",",pos
mg hilarious! but fab brand experience mt AT_USER video flying singapore airlines in first class ruined my life t_url Š—_,",",pos
"mg guys singapore airlines has a $20,000 airplane ticket for a suite class experience in a plane wtf t_url",",",neg
"ld photo, this singapore airlines airbus a380 passing over a bridge t_url",",",neg
kay i love you singapore airlines cos i am literally sobbing in the airplane itself sobs,",",pos
"k, now i'm seated, the safety video on singapore airlines used a blackberry playbook as their example tablet.",",",pos
"k so singapore airlines, air india, emirates are all showing lagna pahave karun on their international flights.... t_url",",",pos
"k maybe not. rt AT_USER : tata-singapore airlines carrier vistara gets flying permit from dgca, may start flights ""shortly"".",",",neg
"k - i'm impressed. i want this for my birthday. what it is like to fly the $23,000 singapore airlines suites class t_url",",",neg
"h so true, especially on business class for singapore airlines or united. t_url",",",pos
"h so it was singapore airlines. i do not want to do any hasty generalization here but guys, be careful when flying through this airline.",",",neg
"h out of all the suites, i've been assigned to the one with singapore airlines in it! yay?",",",pos
"h no... t_neg_emo singapore airlines, ok i checked. i try to avoid taking singapore airlines with my instruments.... t_url",",",neg
"h no! singapore airlines, where have you put me??? lol t_url",",",pos
"h my goodness! the dangers of in-flight internet! t_url singapore airlines gives man a $1,500 bill!",",",pos
h another plane missing from singapore airlines. not so good.,",",neg
"ff to the next adventure Š“_´Ù @ singapore airlines lounge, naia terminal 3 t_url",",",pos
ff to singapore tomorrow on singapore airlines - i do not recognise any of the films they are going to be showing!,",",neg
ff to meet the queen. _™•ÙŠ“_´Ù_™…ä @ singapore airlines a380 upper deck t_url,",",pos
ff to dps (with alia at sq948 sin-dps / singapore airlines) [pic] Š—” t_url,",",neg
"ff to another adventure... missing my travel buddy AT_USER _™…¢ @ singapore airlines lounge, naiaŠ—_ t_url",",",neg
fc the $20000 flight was from flying singapore airlines ofc,",",pos
"ctoberfestive specialpromoby singapore airlines.surabayappto amsterdam,fromusd 1090. sanfrancisco,from usd 1185. and many more destinations",",",pos
ctober festive special singapore airlines (dot : 25 oct2014 - 31 mar'15) date of issue : only 22 oct- 12 nov2014,",",neg
"ctober festive special promo by singapore airlines. surabaya pp to singapore, from usd 15. bangkok, from usd 290. hong kong, from usd 515",",",pos
"ctober 25, 2007. singapore airlines, airbus a 380. first commercial flight from singapore to sydney. t_url",",",neg
"zstuff: ""the singapore airlines a380 service will compete with emirates a380 which features similar levels of luxury for the well healed.",",",pos
uove promo singapore airlines per il far east e downÎ¾under t_url,",",pos
"ow,tata group making its footprint into the aviation industry.air vistara a joint venture btw indiaŠ—Ès tata group and singapore airlines.",",",neg
"ow waiting to board singapore airlines.. Š—” traveling to iloilo city, philippines from singapore changi... t_url",",",neg
"ow that is an expensive data bill! singapore airlines passenger charged s$1,520 for in-flight wifi t_url via AT_USER",",",neg
ow my mom's sharing pictures of food from the singapore airlines lounge. t_url,",",pos
otable tweets regarding singapore airlines on 12/11/2014 t_url,",",neg
ot your jurisdiction: dgca tells cops about singapore airlines probe t_url,",",neg
ot very long ago had flown over the same flight path as in a singapore airlines plane. in prayers all passengers of,",",pos
"ot jamaican mp? AT_USER man hit with $1,200 internet bill for 'viewing emails' on singapore airlines flight (1/2)",",",pos
"ormally; when i travel to japan, i travel on singapore airlines, via singapore....... not any more.... (2 planes... t_url",",",neg
ooooooooooooo singapore airlines is down for maintenance t_neg_emo,",",neg
"on-tech savvy flier gets hit with us$1,171 wi-fi bill for excess use on singapore airlines flight. t_url",",",neg
okscoot cleared for take-off: the straits times -- singapore airlines's new joint venture carrier nokscoot an... t_url,",",pos
okscoot cleared for take-off: the straits times -- singapore airlines's new joint venture carrie... t_url AT_USER,",",pos
okscoot cleared for take-off: singapore airlines's new joint venture carrier nokscoot announced on tuesday th... t_url,",",pos
okscoot - joint venture of nok air and singapore airlines - is cleared for take-off - the nation t_url via AT_USER,",",neg
o upgrades today _™…_ singapore airlines letting the team down. lucky it is an t_url,",",neg
o singapore airlines/british airways flight to singapore/london heathrow are affected by the closure.,",",neg
"ih AT_USER AT_USER ""AT_USER singapore airlines cabin crew recruitment novemberÎ¾2014 t_url",",",pos
"icht soooo schlecht, oder? ""what it is like to fly the $23,000 singapore airlines suites class"" t_url",",",neg
ice little emirates brainwashing during the speeches. singapore airlines master race.,",",pos
"ext time, read a book: passenger stuck with $1,171 wi-fi bill on singapore airlines flight. t_url",",",neg
ext stop: auckland. (@ sq285 sin-akl / singapore airlines) t_url,",",neg
ext journey (at singapore airlines (sq) check-in counter) Š—” t_url,",",neg
"ewsinsg: singaporeans would like to work in google, shell: survey: singapore airlines, exxon mobil... t_url",",",neg
ewsinsg: sia raises $2.5m for community chest: singapore - singapore airlines (sia) presented a ch... t_url,",",neg
ewsalert: tata-singapore airlines carrier gets flying permit from | the ... - t_url,",",neg
"ews: singapore airlines, qantas, emirates, oman air ranked as best airlines for ... - wptv t_url",",",pos
ews: singapore airlines signals budget determination with tiger takeover - reuters t_url,",",neg
ews: singapore airlines ltd. (singy: otc pink current) t_url,",",pos
ews: singapore airlines a380 hits turbulence and 22 people are left injured - daily mail t_url,",",neg
ews: eva air signs expanded codeshare deal with singapore airlines: eva air and singapore airlin... t_url,",",pos
ews: eva air signs expanded codeshare deal with singapore airlines t_url,",",pos
ews us : singapore airlines internet bill a sky-high $1200 - cbc.ca: asiaonesingapore airlines internet bill... t_url,",",pos
ews eva air signs expanded codeshare deal with singapore airlines t_url,",",pos
ews asia &gt; singapore airlines sells discounted business class tickets due to computer error t_url,",",pos
"ews : bt, genesys win singapore airlines contact centre contract t_url",",",pos
ew: singapore airlines passenger gets Î£749 wi-fi bill t_url world_latest,",",neg
ew york post dares you to ignore its new ads; singapore airlines keeps faith with tbwa t_url,",",pos
ew york post - melissacaceres2013 - a passengerÎ¾on singapore airlines was left gob smacked after receiving a $117... t_url,",",pos
ew post: what it&amp; like to fly the Î£11000 singapore airlines suites class t_url,",",neg
ew post: wfs to be singapore airlines' sole uk cargo partner t_url,",",neg
ew post: virgin and singapore airlines launch frequent flyer conversion t_url,",",neg
ew post: singapore airlines signals budget determination with tiger takeover t_url,",",pos
ew post: singapore airlines passenger gets $1171 bill for in-flight wifi usage t_url,",",pos
ew post: singapore airlines operating results october 2014 t_url,",",pos
ew post: singapore airlines india joint venture gets flying permit t_url,",",pos
ew post: singapore airlines and eva air expand codeshare t_url,",",pos
ew post: random ridiculousness: singapore airlines passenger outraged over $1200 in-flight wi-fi bill t_url,",",pos
ew post: passenger on singapore airlines flight is presented with $1171.46 bill for wi-fi service t_url,",",pos
ew post: mumbai24x7 singapore airlines' new indian joint venture vistara unveils services and frills t_url,",",pos
ew post: air new zealand and singapore airlines new alliance t_url,",",pos
"ew post: ""singapore airlines says 'not so fast' to mistakenly sold business class seats"" t_url",",",pos
"ew post: ""passenger stuck with $1,171 wi-fi bill on singapore airlines flight"" t_url",",",pos
"ew post: ""intip penggantian mesin airbus a-380 singapore airlines"" t_url",",",neg
ew mp3pc random ridiculousness: singapore airlines passenger outraged over $1200 in-flight wi-fi bill t_url,",",pos
"ew india airline to start flying as others lose money: vistara is 49-percent-owned by singapore airlines, one... t_url",",",neg
"ew frontier for overage revenue... canadian passenger on singapore airlines flight presented with $1,171 wi-fi bill t_url",",",pos
ew best seller - about the man behind singapore airlines. t_url t_url,",",pos
ew airbus news: singapore airlines'-airbus joint venture gets competition commission approv... t_url by theairbuspilot,",",neg
ever thought my compass would pass cathay pacific singapore airlines airasia jetstar tigerair checks only to be confiscated by firefly -__-,",",neg
"ever had anything but brilliant service from singapore airlines, highly recommend!",",",neg
"ever gona fly singapore air anyways ""AT_USER man hit with $1,200 bill for 'viewing email' on singapore airlines t_url",",",neg
ever ever fly singapore airlines. poor customer service at melbourne airport. singaporeair does not even provide 2kgs of excess baggage,",",neg
"eed to pay attention to the meter... AT_USER passenger stuck with $1,171 wi-fi bill on singapore airlines flight t_url",",",neg
"eed singapore airlines, alaska or lufthansa miles t_url",",",pos
"eed a holiday? fly melbourne to phuket from $937 per person return, with singapore airlines. t_url t_url",",",pos
arsis setelah flight singapore airlines Š“__™…… [pic] Š—” t_url,",",pos
ame the tata sons-singapore airlines (sia) joint venture which got the flying licence from dgca on 15 december... t_url,",",pos
 guy racks up $1.2k in-flight wifi bill - file photo of a singapore airlines aircraft. t_url,",",neg
"y uncle works for singapore airlines and is constantly flying from malaysia, indonesia, thailand and the philippines ummm ya no scary af",",",neg
"y tl is prolly 30mb mt AT_USER singapore airlines passenger billed $1,171 for in-flight wifi t_url t_url",",",pos
y spirit animal is a singapore airlines flight attendant.,",",neg
y singapore airlines meal.. t_url,",",pos
y singapore airlines flight review t_url on AT_USER,",",pos
y new job as singapore airlines spokesperson. t_url,",",pos
"y mistake, it is singapore airlines probs.not malaysia.",",",neg
"y life goal is too fly with singapore airlines, in the private room _™…±",",",pos
y journey to the uk begins with a small test of singapore airlines. does not this 380 look awesome! t_url,",",pos
"y god. i will skip this forever in paranoia. ""passenger stuck with $1,171 wi-fi bill on singapore airlines flight t_url",",",neg
y first singapore airlines business class flight - seoul (icn) to singapore (sin) t_url,",",pos
"y fiend observed that tiger air, which is a subsidiary of singapore airlines, is losing a lot of money. he said... t_url",",",pos
y dreams do not come true here until singapore airlines decide to recruit female pilots!,",",neg
y client's equipment smells like singapore airlines i'm so pissed i miss traveling so much t_neg_emo(((((,",",neg
y business would not be possible without singapore airlines. if you are my connection on linkedin you will see why. t_url,",",neg
"ust be fast connection mt AT_USER passenger stuck w/ $1,171 wi-fi bill on singapore airlines t_url t_url",",",neg
umbai: singapore airlines flight fails to make safe landing; passengers hurt - mid-day t_url,",",neg
"umbai24x7 tata, singapore airlines venture vistara to take off on jan 9 - vc circle: tata, singapore ... t_url",",",neg
umbai24x7 singapore airlines' new indian joint venture vistara unveils services and frills - the stra... t_url,",",neg
umbai24x7 not your jurisdiction: dgca tells cops about singapore airlines probe - daily news &amp; analys... t_url,",",neg
"uka bantal (with wulanita, astri , and caroline at singapore airlines (sq) check-in counter) [pic] Š—” t_url",",",neg
t AT_USER passenger reveals what itŠ—Ès like to fly on the $20k singapore airlines suite class t_url,",",neg
ovie marathon on board singapore airlines back to sg ^^,",",pos
"ove over singapore airlines suites, have you seen ""the residence"" 3 room suite on just 21k one way... t_url",",",neg
ost popular in twitter related to singapore airlines on 10/26/2014 t_url,",",neg
ost airlines only play films with jennifer aniston in. singapore airlines have swapped her with tilda swinton. that works for me.,",",neg
orning update: new york post dares you to ignore its new ads; singapore airlines keeps faith with tbwa: adwe... t_url,",",pos
orning sunshine day @ singapore airlines bangkok silverkris lounge t_url,",",pos
orning mata panda _™_ (at singapore airlines check-in counter) Š—” t_url,",",neg
"ore than an hour on tarmac with no aircon, hot as hell nd no idea what is going on , well done singapore airlines",",",neg
oral: do not use the wi-fi on singapore airlines unless you want to be ouch. AT_USER t_url,",",neg
"odi is tata agent? rt AT_USER tata-singapore airlines carrier vistara gets flying permit from dgca, may start flights ""shortly",",",neg
issed landing singapore airlines b777-312er munich airport t_url,",",neg
"iscellaneous monday. sweet airplane suite. nope, your eyes are not tricking you. singapore airlines introduced... t_url",",",neg
irey singapore airlines passenger list balaabo yaamin ge nan in thow,",",neg
"int: vistara signs inter-line agreement with singapore airlines, silkair. t_url",",",pos
"ind you, given the state of this singapore airlines flight, the aa pax were a tad ott t_url",",",neg
erry christmas na from singapore airlines! _™…__™_Ä_™_Ü_™___™_ t_url,",",pos
erry christmas from singapore airlines t_url via AT_USER,",",neg
ega team favorite pic. another amazing sunset captured. gopro4 as we follow singapore airlines to auckland. by m... t_url,",",pos
ega food-singapore airlines Š—” watching national geographic channel,",",neg
edia news: morning update: new york post dares you to ignore its new ads; singapore airlines keeps faith with tbw... t_url,",",pos
"eanwhile, tata-singapore airlines joint venture airline vistara gets flying permit, to announce schedule soon t_url",",",neg
eanwhile cathay pacific and singapore airlines are having an unnoticed price war downunder. some remarkable sub Î£700 deals,",",neg
"e traveling to sg now possible. rt AT_USER what it is like to fly the $23,000 singapore airlines suites class. t_url",",",neg
"ashable:thanks for flying with us! your wi-fi charges are $1,171.: a passenger on a singapore airlines flight... t_url",",",pos
ari pulang _™…—_™…—_™…— (at singapore airlines first class check-in counter) Š—” t_url,",",neg
"any still consider singapore airlines - ""the world's best airline",",",neg
anila-singapore passengers will have the option to fly in singapore airlines first class cabin starting january 2015 t_url,",",pos
anila-singapore passengers will have the option to fly in singapore airlines first class c... t_url via AT_USER,",",neg
anila bound Š“_´Ù @ singapore airlines check in t_url,",",pos
an's wi-fi bill is huge after flight: one singapore airlines passenger probably wishes he would have put his ... t_url,",",pos
"an shocked by $1,171 bill for airplane wifi: singapore airlines passenger jeremy gutsche says he is recovering... t_url",",",neg
an racks up $1200 wifi bill on singapore airlines flight t_url t_url,",",neg
an hit with $1200 internet bill for 'viewing emails' on singapore airlines flight - the independent t_url,",",pos
"an hit with $1,200 internet bill for 'viewing emails' on singapore airlines flight: a man has been charged an..... t_url",",",pos
"an hit with $1,200 internet bill for 'viewing emails' on singapore airlines flight-gadgets and tech- the independent t_url",",",pos
"an hit with $1,200 internet bill for 'viewing emails' on singapore airlines flight t_url via AT_USER",",",neg
"an hit with $1,200 internet bill for 'viewing emails' on singapore airlines flight t_url t_url",",",pos
"an hit with $1,200 internet bill for 'viewing emails' on singapore airlines flight t_url (gobe)",",",pos
"an hit with $1,200 internet bill for 'viewing emails' on singapore airlines flight - gadgets &amp; tech- the independent t_url",",",neg
"an hit with $1,200 internet bill for 'viewing emails' on singapore airlines flight - t_url AT_USER",",",pos
"an gets $1171 bill for using in-flight wi-fi: still, this takes the cake: a singapore airlines passenger step... t_url",",",pos
"an ends up with $1,171 bill for using in-flight wi-fi on singapore airlines t_url via AT_USER",",",neg
"an charged $1,171 for using singapore airlines onboard wifi t_url via AT_USER",",",neg
aldives earlybird offers from singapore airlines holidays t_url t_url,",",neg
"alaysia-singapore conflict just because football? remember, we were once an airline. malaysia-singapore airlines t_pos_emo t_url",",",neg
alaysia singapore airlines annual report 1967 t_url,",",neg
alaysia airlines is a codeshare partner with singapore airlines.,",",pos
aking me a little hesitant to fly to korea because of all these plane mishaps..... singapore airlines/ korea air it is!,",",neg
akes a speech on how singapore airlines has had a big impact on my life and how it gave me an experience i will never forget,",",neg
akcik makcik singapore airlines going for a run. i hope you all finish on time ok? _™È_ t_url,",",neg
acaroons _™…_™ê« @ changi airport t2 singapore airlines business class row 1 check in counter t_url,",",pos
uxurious first-class suites on board singapore airlines t_url,",",pos
uv it!!! thanks virgin/singapore airlines „__ t_url,",",pos
unch time on singapore airlines Š“_ singaporeair t_url,",",pos
ufthansa 747-8 cathay 747 (windy approach) singapore airlines ana 787 with atc t_url,",",pos
ucky guys Š—“AT_USER travellers snap up half-price business tickets on singapore airlines after ... t_url,",",pos
oyalty has its benefits @ singapore airlines bangkok silverkrisŠ—_ t_url,",",neg
ow key super attracted to the flight attendants of singapore airlines _™…__™È_,",",neg
oving that singapore airlines have the whole s1 oitnb on their inflight entertainment.,",",neg
ovin' AT_USER 's account of the good life: flying singapore airlines in first class ruined my life t_url via AT_USER,",",neg
ove this! how flying singapore airlines in 1st class for an hr ruined AT_USER 's life t_url t_url,",",neg
ove this singapore airlines commercial from 2013 t_url,",",pos
"ove in the air...lol! in 2008, singapore airlines introduced their suites class, the most luxuriousŠ—_ t_url",",",pos
ove doing this @ singapore airlines first class... t_url,",",pos
ove business class on singapore airlines t_url,",",pos
ove at first sight: singapore airlines boeing 777 vs boeing 747! t_url,",",neg
"ounge is nice, beer not so much. - drinking a cass fresh @ singapore airlines silverkris lounge - t_url",",",neg
"ooool jheeeeze, i own that givenchy x singapore airlines set of pyjamas hahaha t_url",",",neg
ooks promising! singapore airlines spends Î£200m revamping first class with deckchair-style seats | t_url,",",pos
ook what is served on singapore airlines t_url,",",pos
ook what i saw on singapore airlines AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER t_url,",",neg
ook at something @ singapore airlines check inŠ—_ t_url,",",neg
ongg loonnnggg tiiiimmmeeee aaagggooo (at singapore airlines office) Š—” t_url,",",pos
ong awaited trip _™…_ (at singapore airlines lounge) [pic] Š—” t_url,",",pos
"ol. gtfoh _™…Ä rt""AT_USER singapore airlines have ""corpse cupboards"" to store people who die mid-flight.",",",neg
"ol! passenger responsible for $1,171 wi-fi bill on singapore airlines: t_url and he paid it!",",",pos
ol singapore airlines is messing up so bad. t_url,",",neg
ol all the hot guys in some fa course got picked to be flight attendants with singapore airlines.,",",pos
"ol AT_USER a canadian man racked up a $1,171 wi-fi bill on a singapore airlines flight. he has to pay the full amount.",",",neg
ocal hotel: up to 5d4n stay for 1 person with daily breakfast and singapore airlines return flights t_url,",",pos
obster dinner in the singapore airlines private room before celebrating ny eve on the plane 12 hours before... t_url,",",pos
"mh vistara signs inter-line agreement with singapore airlines, silkair: the firm said it is working on inter-... t_url",",",neg
"mao rt AT_USER passenger stuck with $1,171 wi-fi bill on singapore airlines flight. t_url t_url",",",neg
ive timing now on - qualifying for the 2014 formula 1 singapore airlines singapore grand prix...,",",neg
ive export trade: sheep deaths on singapore airlines flight under investigation t_url via AT_USER,",",neg
ike the new look lounge in hkg (@ singapore airlines silver kris lounge in hong kong) t_url t_url,",",pos
ike seriously singapore airlines. you have a cabin for a suite-like flight experience with a bed to sleep on for night flying?!,",",neg
ike photo by AT_USER good morning and have a nice weekend! t_pos_emo | 9v-skd | singapore airlines | airbus a380-841 | ... t_url,",",pos
etŠ—Ès take a snapshot of what a flight with the award winning singapore airlines looks like t_url t_url,",",neg
"et us run with mandiri jakarta marathon. if you wanna 'fly', singapore airlines is your partner.Š—_ t_url",",",neg
et the adventure begin! first stop: singapore Š“_´Ù @ singapore airlines business lounge t_url,",",pos
"atest promo from singapore airlines : exceptional value for business class seats to singapore, maldives and europe Š—_t_url",",",neg
"atest promo from singapore airlines : exceptional value for business class seats to singapore, ... t_url via AT_USER",",",pos
"ast time i flew, it was on a singapore airlines airbus. one of the engines blew and the auto navigation systems packed up",",",neg
"ast rt, i'm now a bit worried about the singapore airlines a380 that just flew over the house.",",",neg
ast night i had a dream that i showed up at the airport and had lost my uk passport and missed my flight on singapore airlines suites. ;_;,",",neg
ast day to book singapore airlines cheap air tickets through ambika tours! attractive fares to all the parts of... t_url,",",pos
anding to cairo airport with singapore airlines: t_url via AT_USER,",",neg
"anding of a380 , singapore airlines , t2 airport mumbai. ""fydrc wishes ha t_url",",",neg
"abor and industries investigator is at scene of everett injury, singapore airlines 777",",",neg
"abor and industries investigator is at accident scene, singapore airlines 777 t_url",",",neg
star answer is so funny.. lmao.. singaporeans fly singapore airlines.. korean fly what airline? pmsl...,",",neg
risshop - singapore airlines t_url,",",neg
orean &amp; singapore airlines Š—– asians who cannot looseÎ¾face t_url,",",pos
now what is cool? waiting to board singapore airlines flight to singapore to catch a ship &amp; watching cnn in the waiting area!,",",neg
"l luar negeri, singapore airlines,cathay pacific, qatar airways, american airlines, delta airlines dan virgin airlines..",",",neg
"ilode now Š—“AT_USER man hit with $1,200 bill for 'viewing email' on singapore airlines t_url t_url",",",neg
aty vestal AT_USER inside singapore airlines' a380 suites t_url t_url,",",pos
asian ckck Š—“phonearena: passenger on singapore airlines flight is presented with $1171.46 bill for wi-fi service - t_url,",",neg
"ust wow! regram AT_USER a fantastic day to spot a singapore airlines a380, AT_USER thought _™Èæ _™Èæ _™Èæ... t_url",",",pos
ust us available on singapore airlines t_url,",",pos
ust tonight by endah n rhesa (at singapore airlines lounge) Š—” t_url,",",neg
ust take singapore airlines for your whole life _™…‘ and see pretty stewardess serve you and you will be safe.,",",neg
ust seen this picture of first class on a singapore airlines a380 wow _™… can you imagine how amazing this would be Š“_´Ù t_url,",",pos
"ust posted a photo @ singapore airlines first class lounge, soekarno hatta airport, jakarta t_url",",",neg
ust posted a photo @ singapore airlines t_url,",",pos
ust one more reason to love singapore airlines. christmas music and decor. off i go to india! stay tuned! t_url,",",pos
ust leaving dagenham. i'm so far east i feel like i should have got here on singapore airlines.,",",pos
"ust landed in singapore for the AT_USER ; 23 hours of flying, but singapore airlines made it worthwhile! great matches tonite",",",pos
ust knew that mum was once accepted as a flight attendant of singapore airlines. tapi org tua dengki mlh cerita psl mummy lalu di reject,",",pos
ust in| tata-singapore airlines carrier gets flying permit from may start flights shortly: airline official (pti),",",neg
ust got off red eye into singapore. good flight with singapore airlines. no photos yet as sky scrapers blocked by rain: 25oc + ~100 rh,",",pos
ust got home from doing the singapore airlines charity run (5k fun run) \o/ my power walking time was 45:29 t_pos_emo,",",pos
ust fly singapore airlines please.,",",neg
"ust completed the 10k in hot hot hot conditions, dressed as a singapore airlines hostess. very slow time but great fun!",",",pos
"ust checked the inflight entertainment choices for singapore airlines, it is rubbish!! do not recognise any of the films. going to be fun t_neg_emo",",",neg
ust arrive from singapore airlines at (5:15 pm) hahaha t_url,",",neg
rridinger: taking off from singapore on singapore airlines to frankfort germany and the ny! long but excitingŠ—_,",",neg
oint venture between tata sons limited and singapore airlines gets approval from dgca.,",",neg
oin the singapore airlines india affiliate programme t_url,",",pos
oin now to win krisflyer miles to any destination with singapore airlines!.... t_url,",",pos
leutenegger pty ltd t_url singapore airlines rolling rock,",",pos
eremy gutsche got a when she landed for use on a singapore airlines flight. t_url,",",pos
ay the plane geek is super excited about this. first singapore airlines a380 coming to auckland! :d t_url,",",pos
"awdropping -&gt; what it is like to fly the $23,000 singapore airlines suites class t_url",",",neg
am 5 hft bye indonesia (with kiky at singapore airlines check-in counter) Š—” t_url,",",pos
ts singapore airlines t_url,",",neg
ts gonna be my first time flying on singapore airlines,",",pos
tc t_url lili diamonds singapore airlines snedley's beer,",",pos
t is time to fly singapore airlines suites class! wow! i found a new dream! t_url,",",pos
t is time for my birthday &amp; new yearŠ—_ (w/ amanda &amp; biyan at singapore airlines check-in counter) Š—” t_url,",",pos
"t is singapore airlines! Š__ the $20,000 plane ticket - youtube t_url",",",neg
"t is official: passenger with $1,171 wi-fi bill on singapore airlines flight must pay up t_url",",",neg
t is me &amp; mr. fahad...........singapore airlines. t_url,",",neg
t is like my own lounge... maybe everybody hates morning flight _™…‚_™…‚_™…‚_™…‚ (at singapore airlines lounge) [pic] Š—” t_url,",",pos
"t is holiday _™……_™…… taiwan we are comingggggggg Š“_ @ changi airpot terminal 2,singapore airlines check-inŠ—_ t_url",",",neg
t is funny how i'm a singaporean but i have never flown under singapore airlines.,",",neg
t is been so long since i've taken singapore airlines god bless,",",neg
"t is almost boarding time. @ singapore airlines lounge, naia terminal 3 t_url",",",neg
"t was too short a trip Š“_´Ù @ changi airpot terminal 2,singapore airlines check-in row 2 t_url",",",pos
t was fun to be in singapore airlines new year eve party at sfo intl airport in their sliver kris lounge. met new colleagues with warmth,",",pos
"t maybe cold over here in the uk, but things are sweltering down under! with flights with singapore airlines... t_url",",",pos
"t does not quite make sense to me since singapore airlines is already in this route. still, not complaining since we get another option.",",",neg
t appen today: travellers snap up half-price business tickets on singapore airlines after ... t_url what do you think?,",",pos
"t appen today: tata-singapore airlines joint venture airline vistara gets flying permit, t... t_url what do you think?",",",neg
"t appen today: singapore airlines, tata venture to start flights in january - wall street journal t_url what do you think?",",",neg
"t appen today: singapore airlines, qantas, emirates, oman air ranked as best airlines for ... t_url what do you think?",",",pos
"t appen today: singapore airlines jets into first place thanks to customer service, emirat... t_url what do you think?",",",pos
t appen today: singapore airlines internet bill a sky-high $1200 us - cbc.ca t_url what do you think?,",",neg
t appen today: passenger stuck with $1171 wi-fi bill on singapore airlines flight - wall s... t_url what do you think?,",",neg
t almost happened to me: a $1200 wi-fi bill on singapore airlines - t_url via AT_USER t_url,",",neg
"s not that singapore airlines, kellan? _™…ä_™…",",",neg
sbpl: tata-singapore airlines carrier vistara gets flying permit: full-service carrier vistara - a join... t_url,",",neg
s singapore airlines website down? | t_url t_url,",",pos
s singapore airlines okay,",",neg
"nvitation for singapore airlines, manchester. dl invites all numbered. t_url",",",pos
nteresting to read about! what it is like to fly the $23000 singapore airlines suites class t_url,",",neg
"nteresting read lol - Š—“what itŠ—Ès like to fly the $23,000 singapore airlines suites classŠ— by AT_USER t_url",",",neg
"nsider: tokyo, japan by singapore airlines t_url t_url",",",neg
nside today's travel daily asia; singapore airlines ( rescues embattled tigerairr and much more... t_url,",",pos
nside singapore airlines' a380 suites t_url,",",pos
ndian desserts @ singapore airlines first class..love doing it every time.. t_url,",",pos
"ndia's newest airline vistara gets permit to fly: vistara, jointly owned by singapore airlines and the mumbai... t_url",",",neg
"ndia's newest airline vistara (jointly owned by singapore airlines andtata), has received the air operator... t_url",",",neg
ndia Š—– cci approves joint venture between airbus and singapore airlines. | conventus law t_url,",",neg
ndia vistara to take off on jan 9: singapore airlines ltd's joint venture with the tata con... t_url,",",neg
"ndia singapore airlines chief: vistara will have indiaŠ—Ès interest at heart: with vistara, t... t_url",",",neg
ncredible video: flying singapore airlines in first class for an hour ruined my life t_url via AT_USER AT_USER,",",pos
ncompetent sia it staff : travellers snap up half-price tickets on singapore airlines | t_url t_url,",",pos
"ncision comments on ""singapore airlines billed me $1200 for the internet"" - t_url",",",neg
naugural singapore airlines charity run 2014! amazing race and love the medal and lanyard design! t_url,",",pos
n-flight connectivity now available on singapore airlines,",",neg
n the lounge on our way to bangkok @ singapore airlines solitaire/first class check-in lounge terminal 2 t_url,",",pos
"n the end, i still chose to fly by singapore airlines though it is slightly more costly. but 100 bucks for 10kg more of luggage is worth it",",",neg
"n somehow, that is my best in @ singapore airlines silver kris lounge t_url",",",pos
n singapore airlines we trust t_url,",",neg
"n pc cafes you have a dialog box that shows you the fee, like a running taxi meter. singapore airlines/onair =... t_url",",",neg
"n other news, i have a gift-boxed singapore airlines travel walker because their in-flight entertainment system crapped out.",",",neg
